,office_uuid,target_date,created_at,orders,invitations
1600,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-11,2023-08-08 08:53:34+00:00,226,212
1601,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-12,2023-08-08 08:53:34+00:00,33,7
1602,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-13,2023-08-08 08:53:34+00:00,45,0
1603,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-14,2023-08-08 08:53:34+00:00,479,183
1604,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-15,2023-08-08 08:53:34+00:00,280,202
1605,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-16,2023-08-08 08:53:34+00:00,228,202
1606,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-17,2023-08-08 08:53:34+00:00,227,193
1607,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-18,2023-08-08 08:53:34+00:00,223,212
1608,4ed8b854-681c-4221-b382-155035e74b92,2023-08-07,2023-08-08 08:53:34+00:00,234,101
1609,4ed8b854-681c-4221-b382-155035e74b92,2023-08-08,2023-08-08 08:53:34+00:00,141,115
1610,4ed8b854-681c-4221-b382-155035e74b92,2023-08-09,2023-08-08 08:53:34+00:00,124,113
1611,4ed8b854-681c-4221-b382-155035e74b92,2023-08-10,2023-08-08 08:53:34+00:00,115,113
1612,4ed8b854-681c-4221-b382-155035e74b92,2023-08-11,2023-08-08 08:53:34+00:00,122,118
1613,4ed8b854-681c-4221-b382-155035e74b92,2023-08-12,2023-08-08 08:53:34+00:00,0,0
1614,4ed8b854-681c-4221-b382-155035e74b92,2023-08-13,2023-08-08 08:53:34+00:00,0,0
1615,4ed8b854-681c-4221-b382-155035e74b92,2023-08-14,2023-08-08 08:53:34+00:00,231,100
1616,4ed8b854-681c-4221-b382-155035e74b92,2023-08-15,2023-08-08 08:53:34+00:00,137,114
1617,4ed8b854-681c-4221-b382-155035e74b92,2023-08-16,2023-08-08 08:53:34+00:00,121,112
1618,4ed8b854-681c-4221-b382-155035e74b92,2023-08-17,2023-08-08 08:53:34+00:00,111,112
1619,4ed8b854-681c-4221-b382-155035e74b92,2023-08-18,2023-08-08 08:53:34+00:00,119,117
1620,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-08,2023-08-09 08:21:00+00:00,545,197
1621,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-09,2023-08-09 08:21:00+00:00,486,176
1622,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-10,2023-08-09 08:21:00+00:00,491,174
1623,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-11,2023-08-09 08:21:00+00:00,489,187
1624,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-12,2023-08-09 08:21:00+00:00,167,15
1625,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-13,2023-08-09 08:21:00+00:00,186,8
1626,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-14,2023-08-09 08:21:00+00:00,805,158
1627,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-15,2023-08-09 08:21:00+00:00,543,198
1628,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-16,2023-08-09 08:21:00+00:00,484,177
1629,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-17,2023-08-09 08:21:00+00:00,489,175
1630,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-18,2023-08-09 08:21:00+00:00,487,188
1631,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-19,2023-08-09 08:21:00+00:00,165,16
1632,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-08,2023-08-09 08:55:11+00:00,300,210
1633,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-09,2023-08-09 08:55:11+00:00,246,211
1634,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-10,2023-08-09 08:55:11+00:00,245,202
1635,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-11,2023-08-09 08:55:11+00:00,241,221
1636,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-12,2023-08-09 08:55:11+00:00,52,18
1637,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-13,2023-08-09 08:55:11+00:00,64,10
1638,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-14,2023-08-09 08:55:11+00:00,504,191
1639,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-15,2023-08-09 08:55:11+00:00,297,210
1640,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-16,2023-08-09 08:55:11+00:00,243,211
1641,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-17,2023-08-09 08:55:11+00:00,242,202
1642,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-18,2023-08-09 08:55:11+00:00,239,221
1643,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-19,2023-08-09 08:55:11+00:00,50,18
1644,4ed8b854-681c-4221-b382-155035e74b92,2023-08-08,2023-08-09 08:55:11+00:00,155,119
1645,4ed8b854-681c-4221-b382-155035e74b92,2023-08-09,2023-08-09 08:55:11+00:00,137,117
1646,4ed8b854-681c-4221-b382-155035e74b92,2023-08-10,2023-08-09 08:55:11+00:00,128,117
1647,4ed8b854-681c-4221-b382-155035e74b92,2023-08-11,2023-08-09 08:55:11+00:00,135,122
1648,4ed8b854-681c-4221-b382-155035e74b92,2023-08-12,2023-08-09 08:55:11+00:00,0,8
1649,4ed8b854-681c-4221-b382-155035e74b92,2023-08-13,2023-08-09 08:55:11+00:00,0,7
1650,4ed8b854-681c-4221-b382-155035e74b92,2023-08-14,2023-08-09 08:55:11+00:00,249,104
1651,4ed8b854-681c-4221-b382-155035e74b92,2023-08-15,2023-08-09 08:55:11+00:00,151,118
1652,4ed8b854-681c-4221-b382-155035e74b92,2023-08-16,2023-08-09 08:55:11+00:00,133,116
1653,4ed8b854-681c-4221-b382-155035e74b92,2023-08-17,2023-08-09 08:55:11+00:00,124,116
1654,4ed8b854-681c-4221-b382-155035e74b92,2023-08-18,2023-08-09 08:55:11+00:00,131,121
1655,4ed8b854-681c-4221-b382-155035e74b92,2023-08-19,2023-08-09 08:55:11+00:00,0,7
1656,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-09,2023-08-10 08:21:51+00:00,474,173
1657,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-10,2023-08-10 08:21:51+00:00,480,170
1658,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-11,2023-08-10 08:21:51+00:00,477,184
1659,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-12,2023-08-10 08:21:51+00:00,160,16
1660,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-13,2023-08-10 08:21:51+00:00,179,9
1661,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-14,2023-08-10 08:21:51+00:00,794,154
1662,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-15,2023-08-10 08:21:51+00:00,528,195
1663,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-16,2023-08-10 08:21:51+00:00,472,173
1664,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-17,2023-08-10 08:21:51+00:00,478,171
1665,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-18,2023-08-10 08:21:51+00:00,475,185
1666,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-19,2023-08-10 08:21:51+00:00,158,17
1667,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-20,2023-08-10 08:21:51+00:00,177,10
1668,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-09,2023-08-10 08:56:52+00:00,232,212
1669,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-10,2023-08-10 08:56:52+00:00,232,202
1670,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-11,2023-08-10 08:56:52+00:00,228,223
1671,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-12,2023-08-10 08:56:52+00:00,33,13
1672,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-13,2023-08-10 08:56:52+00:00,45,5
1673,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-14,2023-08-10 08:56:52+00:00,505,191
1674,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-15,2023-08-10 08:56:52+00:00,287,211
1675,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-16,2023-08-10 08:56:52+00:00,230,212
1676,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-17,2023-08-10 08:56:52+00:00,229,202
1677,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-18,2023-08-10 08:56:52+00:00,225,223
1678,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-19,2023-08-10 08:56:52+00:00,30,13
1679,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-20,2023-08-10 08:56:52+00:00,43,5
1680,4ed8b854-681c-4221-b382-155035e74b92,2023-08-09,2023-08-10 08:56:52+00:00,130,120
1681,4ed8b854-681c-4221-b382-155035e74b92,2023-08-10,2023-08-10 08:56:52+00:00,119,120
1682,4ed8b854-681c-4221-b382-155035e74b92,2023-08-11,2023-08-10 08:56:52+00:00,127,125
1683,4ed8b854-681c-4221-b382-155035e74b92,2023-08-12,2023-08-10 08:56:52+00:00,0,10
1684,4ed8b854-681c-4221-b382-155035e74b92,2023-08-13,2023-08-10 08:56:52+00:00,0,8
1685,4ed8b854-681c-4221-b382-155035e74b92,2023-08-14,2023-08-10 08:56:52+00:00,248,106
1686,4ed8b854-681c-4221-b382-155035e74b92,2023-08-15,2023-08-10 08:56:52+00:00,144,121
1687,4ed8b854-681c-4221-b382-155035e74b92,2023-08-16,2023-08-10 08:56:52+00:00,126,119
1688,4ed8b854-681c-4221-b382-155035e74b92,2023-08-17,2023-08-10 08:56:52+00:00,115,119
1689,4ed8b854-681c-4221-b382-155035e74b92,2023-08-18,2023-08-10 08:56:52+00:00,123,124
1690,4ed8b854-681c-4221-b382-155035e74b92,2023-08-19,2023-08-10 08:56:52+00:00,0,8
1691,4ed8b854-681c-4221-b382-155035e74b92,2023-08-20,2023-08-10 08:56:52+00:00,0,7
1692,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-10,2023-08-11 08:22:43+00:00,477,176
1693,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-11,2023-08-11 08:22:43+00:00,475,189
1694,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-12,2023-08-11 08:22:43+00:00,159,18
1695,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-13,2023-08-11 08:22:43+00:00,178,12
1696,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-14,2023-08-11 08:22:43+00:00,783,160
1697,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-15,2023-08-11 08:22:43+00:00,524,199
1698,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-16,2023-08-11 08:22:43+00:00,470,180
1699,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-17,2023-08-11 08:22:43+00:00,475,177
1700,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-18,2023-08-11 08:22:43+00:00,473,190
1701,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-19,2023-08-11 08:22:43+00:00,157,19
1702,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-20,2023-08-11 08:22:43+00:00,176,12
1703,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-21,2023-08-11 08:22:43+00:00,781,161
1704,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-10,2023-08-11 08:58:39+00:00,231,200
1705,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-11,2023-08-11 08:58:39+00:00,227,220
1706,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-12,2023-08-11 08:58:39+00:00,35,14
1707,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-13,2023-08-11 08:58:39+00:00,47,6
1708,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-14,2023-08-11 08:58:39+00:00,491,189
1709,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-15,2023-08-11 08:58:39+00:00,284,209
1710,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-16,2023-08-11 08:58:39+00:00,229,209
1711,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-17,2023-08-11 08:58:39+00:00,228,200
1712,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-18,2023-08-11 08:58:39+00:00,225,220
1713,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-19,2023-08-11 08:58:39+00:00,33,14
1714,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-20,2023-08-11 08:58:39+00:00,45,6
1715,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-21,2023-08-11 08:58:39+00:00,489,189
1716,4ed8b854-681c-4221-b382-155035e74b92,2023-08-10,2023-08-11 08:58:39+00:00,124,124
1717,4ed8b854-681c-4221-b382-155035e74b92,2023-08-11,2023-08-11 08:58:39+00:00,131,128
1718,4ed8b854-681c-4221-b382-155035e74b92,2023-08-12,2023-08-11 08:58:39+00:00,0,12
1719,4ed8b854-681c-4221-b382-155035e74b92,2023-08-13,2023-08-11 08:58:39+00:00,0,11
1720,4ed8b854-681c-4221-b382-155035e74b92,2023-08-14,2023-08-11 08:58:39+00:00,246,110
1721,4ed8b854-681c-4221-b382-155035e74b92,2023-08-15,2023-08-11 08:58:39+00:00,147,124
1722,4ed8b854-681c-4221-b382-155035e74b92,2023-08-16,2023-08-11 08:58:39+00:00,130,123
1723,4ed8b854-681c-4221-b382-155035e74b92,2023-08-17,2023-08-11 08:58:39+00:00,120,123
1724,4ed8b854-681c-4221-b382-155035e74b92,2023-08-18,2023-08-11 08:58:39+00:00,127,127
1725,4ed8b854-681c-4221-b382-155035e74b92,2023-08-19,2023-08-11 08:58:39+00:00,0,11
1726,4ed8b854-681c-4221-b382-155035e74b92,2023-08-20,2023-08-11 08:58:39+00:00,0,10
1727,4ed8b854-681c-4221-b382-155035e74b92,2023-08-21,2023-08-11 08:58:39+00:00,242,109
1728,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-11,2023-08-12 08:23:33+00:00,454,190
1729,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-12,2023-08-12 08:23:33+00:00,151,21
1730,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-13,2023-08-12 08:23:33+00:00,168,15
1731,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-14,2023-08-12 08:23:33+00:00,737,163
1732,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-15,2023-08-12 08:23:33+00:00,499,200
1733,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-16,2023-08-12 08:23:33+00:00,448,181
1734,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-17,2023-08-12 08:23:33+00:00,452,178
1735,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-18,2023-08-12 08:23:33+00:00,452,191
1736,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-19,2023-08-12 08:23:33+00:00,149,22
1737,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-20,2023-08-12 08:23:33+00:00,166,16
1738,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-21,2023-08-12 08:23:33+00:00,735,164
1739,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-22,2023-08-12 08:23:33+00:00,497,200
1740,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-11,2023-08-12 09:00:14+00:00,235,224
1741,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-12,2023-08-12 09:00:14+00:00,37,12
1742,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-13,2023-08-12 09:00:14+00:00,48,4
1743,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-14,2023-08-12 09:00:14+00:00,490,194
1744,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-15,2023-08-12 09:00:14+00:00,290,213
1745,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-16,2023-08-12 09:00:14+00:00,237,213
1746,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-17,2023-08-12 09:00:14+00:00,236,205
1747,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-18,2023-08-12 09:00:14+00:00,233,224
1748,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-19,2023-08-12 09:00:14+00:00,34,12
1749,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-20,2023-08-12 09:00:14+00:00,45,4
1750,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-21,2023-08-12 09:00:14+00:00,488,194
1751,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-22,2023-08-12 09:00:14+00:00,287,213
1752,4ed8b854-681c-4221-b382-155035e74b92,2023-08-11,2023-08-12 09:00:14+00:00,139,133
1753,4ed8b854-681c-4221-b382-155035e74b92,2023-08-12,2023-08-12 09:00:14+00:00,0,7
1754,4ed8b854-681c-4221-b382-155035e74b92,2023-08-13,2023-08-12 09:00:14+00:00,0,6
1755,4ed8b854-681c-4221-b382-155035e74b92,2023-08-14,2023-08-12 09:00:14+00:00,250,115
1756,4ed8b854-681c-4221-b382-155035e74b92,2023-08-15,2023-08-12 09:00:14+00:00,154,129
1757,4ed8b854-681c-4221-b382-155035e74b92,2023-08-16,2023-08-12 09:00:14+00:00,138,127
1758,4ed8b854-681c-4221-b382-155035e74b92,2023-08-17,2023-08-12 09:00:14+00:00,128,127
1759,4ed8b854-681c-4221-b382-155035e74b92,2023-08-18,2023-08-12 09:00:14+00:00,135,132
1760,4ed8b854-681c-4221-b382-155035e74b92,2023-08-19,2023-08-12 09:00:14+00:00,0,6
1761,4ed8b854-681c-4221-b382-155035e74b92,2023-08-20,2023-08-12 09:00:14+00:00,0,5
1762,4ed8b854-681c-4221-b382-155035e74b92,2023-08-21,2023-08-12 09:00:14+00:00,246,114
1763,4ed8b854-681c-4221-b382-155035e74b92,2023-08-22,2023-08-12 09:00:14+00:00,151,128
1764,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-12,2023-08-13 08:24:23+00:00,145,20
1765,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-13,2023-08-13 08:24:23+00:00,162,13
1766,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-14,2023-08-13 08:24:23+00:00,745,159
1767,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-15,2023-08-13 08:24:23+00:00,498,197
1768,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-16,2023-08-13 08:24:23+00:00,446,178
1769,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-17,2023-08-13 08:24:23+00:00,450,175
1770,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-18,2023-08-13 08:24:23+00:00,444,187
1771,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-19,2023-08-13 08:24:23+00:00,143,20
1772,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-20,2023-08-13 08:24:23+00:00,160,14
1773,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-21,2023-08-13 08:24:23+00:00,743,160
1774,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-22,2023-08-13 08:24:23+00:00,496,197
1775,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-23,2023-08-13 08:24:23+00:00,444,178
1776,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-12,2023-08-13 09:01:51+00:00,38,6
1777,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-13,2023-08-13 09:01:51+00:00,50,0
1778,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-14,2023-08-13 09:01:51+00:00,504,185
1779,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-15,2023-08-13 09:01:51+00:00,292,205
1780,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-16,2023-08-13 09:01:51+00:00,236,205
1781,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-17,2023-08-13 09:01:51+00:00,236,196
1782,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-18,2023-08-13 09:01:51+00:00,229,216
1783,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-19,2023-08-13 09:01:51+00:00,35,6
1784,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-20,2023-08-13 09:01:51+00:00,47,0
1785,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-21,2023-08-13 09:01:51+00:00,502,185
1786,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-22,2023-08-13 09:01:51+00:00,289,205
1787,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-23,2023-08-13 09:01:51+00:00,233,205
1788,4ed8b854-681c-4221-b382-155035e74b92,2023-08-12,2023-08-13 09:01:51+00:00,0,8
1789,4ed8b854-681c-4221-b382-155035e74b92,2023-08-13,2023-08-13 09:01:51+00:00,0,6
1790,4ed8b854-681c-4221-b382-155035e74b92,2023-08-14,2023-08-13 09:01:51+00:00,255,109
1791,4ed8b854-681c-4221-b382-155035e74b92,2023-08-15,2023-08-13 09:01:51+00:00,154,123
1792,4ed8b854-681c-4221-b382-155035e74b92,2023-08-16,2023-08-13 09:01:51+00:00,137,121
1793,4ed8b854-681c-4221-b382-155035e74b92,2023-08-17,2023-08-13 09:01:51+00:00,127,121
1794,4ed8b854-681c-4221-b382-155035e74b92,2023-08-18,2023-08-13 09:01:51+00:00,133,126
1795,4ed8b854-681c-4221-b382-155035e74b92,2023-08-19,2023-08-13 09:01:51+00:00,0,7
1796,4ed8b854-681c-4221-b382-155035e74b92,2023-08-20,2023-08-13 09:01:51+00:00,0,5
1797,4ed8b854-681c-4221-b382-155035e74b92,2023-08-21,2023-08-13 09:01:51+00:00,251,108
1798,4ed8b854-681c-4221-b382-155035e74b92,2023-08-22,2023-08-13 09:01:51+00:00,150,122
1799,4ed8b854-681c-4221-b382-155035e74b92,2023-08-23,2023-08-13 09:01:51+00:00,133,120
1800,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-13,2023-08-14 08:25:14+00:00,188,21
1801,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-14,2023-08-14 08:25:14+00:00,802,165
1802,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-15,2023-08-14 08:25:14+00:00,536,205
1803,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-16,2023-08-14 08:25:14+00:00,479,185
1804,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-17,2023-08-14 08:25:14+00:00,484,182
1805,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-18,2023-08-14 08:25:14+00:00,483,195
1806,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-19,2023-08-14 08:25:14+00:00,166,28
1807,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-20,2023-08-14 08:25:14+00:00,186,22
1808,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-21,2023-08-14 08:25:14+00:00,799,165
1809,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-22,2023-08-14 08:25:14+00:00,534,206
1810,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-23,2023-08-14 08:25:14+00:00,477,185
1811,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-24,2023-08-14 08:25:14+00:00,481,182
1812,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-13,2023-08-14 09:03:27+00:00,54,10
1813,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-14,2023-08-14 09:03:27+00:00,490,193
1814,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-15,2023-08-14 09:03:27+00:00,289,212
1815,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-16,2023-08-14 09:03:27+00:00,236,212
1816,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-17,2023-08-14 09:03:27+00:00,236,204
1817,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-18,2023-08-14 09:03:27+00:00,232,222
1818,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-19,2023-08-14 09:03:27+00:00,41,18
1819,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-20,2023-08-14 09:03:27+00:00,52,10
1820,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-21,2023-08-14 09:03:27+00:00,487,193
1821,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-22,2023-08-14 09:03:27+00:00,287,212
1822,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-23,2023-08-14 09:03:27+00:00,234,212
1823,14cfb009-6b9d-41e9-a9e3-dc7b3470908d,2023-08-24,2023-08-14 09:03:27+00:00,233,204
1824,4ed8b854-681c-4221-b382-155035e74b92,2023-08-13,2023-08-14 09:03:27+00:00,0,12
1825,4ed8b854-681c-4221-b382-155035e74b92,2023-08-14,2023-08-14 09:03:27+00:00,250,115
1826,4ed8b854-681c-4221-b382-155035e74b92,2023-08-15,2023-08-14 09:03:27+00:00,154,129
1827,4ed8b854-681c-4221-b382-155035e74b92,2023-08-16,2023-08-14 09:03:27+00:00,137,127
1828,4ed8b854-681c-4221-b382-155035e74b92,2023-08-17,2023-08-14 09:03:27+00:00,128,127
1829,4ed8b854-681c-4221-b382-155035e74b92,2023-08-18,2023-08-14 09:03:27+00:00,135,131
1830,4ed8b854-681c-4221-b382-155035e74b92,2023-08-19,2023-08-14 09:03:27+00:00,0,13
1831,4ed8b854-681c-4221-b382-155035e74b92,2023-08-20,2023-08-14 09:03:27+00:00,0,11
1832,4ed8b854-681c-4221-b382-155035e74b92,2023-08-21,2023-08-14 09:03:27+00:00,246,114
1833,4ed8b854-681c-4221-b382-155035e74b92,2023-08-22,2023-08-14 09:03:27+00:00,150,128
1834,4ed8b854-681c-4221-b382-155035e74b92,2023-08-23,2023-08-14 09:03:27+00:00,134,126
1835,4ed8b854-681c-4221-b382-155035e74b92,2023-08-24,2023-08-14 09:03:27+00:00,124,126
1836,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-14,2023-08-15 08:26:04+00:00,786,160
1837,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-15,2023-08-15 08:26:04+00:00,524,199
1838,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-16,2023-08-15 08:26:04+00:00,468,179
1839,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-17,2023-08-15 08:26:04+00:00,472,176
1840,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-18,2023-08-15 08:26:04+00:00,472,189
1841,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-19,2023-08-15 08:26:04+00:00,157,23
1842,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-20,2023-08-15 08:26:04+00:00,177,16
1843,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-21,2023-08-15 08:26:04+00:00,785,160
1844,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-22,2023-08-15 08:26:04+00:00,522,200
1845,4236db80-90e9-46be-96f6-54a39b103e4e,2023-08-23,2023-08-15 08:26:04+00:00,466,180
